"RegionID","SizeRank","RegionName","RegionType","StateName","State","City","Metro","CountyName","2000-01-31","2000-02-29","2000-03-31","2000-04-30","2000-05-31","2000-06-30","2000-07-31","2000-08-31","2000-09-30","2000-10-31","2000-11-30","2000-12-31"
91221,137,"76063",Zip,TX,TX,Mansfield,Dallas-Fort Worth-Arlington,Tarrant County,163237.0,163345.0,163475.0,163781.0,164062.0,164143.0,164083.0,164295.0,164730.0,165084.0,165202.0,165144.0
91950,138,"77459",Zip,TX,TX,Missouri City,Houston-The Woodlands-Sugar Land,Fort Bend County,184600.0,185221.0,185756.0,186924.0,187002.0,187056.0,186819.0,187343.0,187438.0,187579.0,187590.0,187837.0
96545,139,"91910",Zip,CA,CA,Chula Vista,San Diego-Carlsbad,San Diego County,205004.0,206060.0,207280.0,209889.0,212396.0,215633.0,218794.0,222230.0,225236.0,228007.0,230940.0,233293.0
69431,140,"27587",Zip,NC,NC,Wake Forest,Raleigh,Wake County,235632.0,235708.0,236027.0,236650.0,238122.0,239408.0,240013.0,239621.0,239049.0,239938.0,241181.0,242539.0
70825,141,"30040",Zip,GA,GA,Cumming,Atlanta-Sandy Springs-Roswell,Forsyth County,215127.0,216158.0,216982.0,218524.0,219626.0,220390.0,221235.0,222162.0,223916.0,224774.0,225817.0,226552.0
97431,142,"93722",Zip,CA,CA,Fresno,Fresno,Fresno County,117612.0,117698.0,116327.0,115366.0,114318.0,114874.0,115255.0,115926.0,116521.0,117272.0,117844.0,118418.0
99142,142,"97229",Zip,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County,262701.0,263558.0,264507.0,266097.0,267377.0,268306.0,269049.0,269672.0,269885.0,270153.0,270684.0,271321.0
60081,144,"06010",Zip,CT,CT,Bristol,Hartford-West Hartford-East Hartford,Hartford County,133339.0,133408.0,134231.0,135653.0,136419.0,137231.0,136943.0,137978.0,138388.0,139352.0,140027.0,140327.0
65133,145,"17603",Zip,PA,PA,Lancaster Township,Lancaster,Lancaster County,"","","","","","","","","","","",""
91198,146,"76028",Zip,TX,TX,Burleson,Dallas-Fort Worth-Arlington,Johnson County,119367.0,119381.0,119556.0,120006.0,120747.0,121447.0,121680.0,121866.0,121926.0,122248.0,122495.0,122617.0
72901,147,"33908",Zip,FL,FL,Fort Myers,Cape Coral-Fort Myers,Lee County,159129.0,159273.0,159439.0,159815.0,160430.0,161656.0,162711.0,163408.0,163773.0,164570.0,165653.0,166624.0
76534,148,"43123",Zip,OH,OH,Grove City,Columbus,Franklin County,139729.0,139878.0,140363.0,141088.0,141984.0,142508.0,142994.0,143368.0,143850.0,144137.0,144463.0,144723.0
90657,149,"75056",Zip,TX,TX,The Colony,Dallas-Fort Worth-Arlington,Denton County,173354.0,173745.0,173895.0,174430.0,174645.0,174240.0,173761.0,173491.0,174210.0,175111.0,175747.0,176184.0
95804,150,"89108",Zip,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,131595.0,131593.0,131860.0,132401.0,133069.0,133674.0,134138.0,134571.0,135070.0,135644.0,136343.0,137022.0
94890,151,"85308",Zip,AZ,AZ,Glendale,Phoenix-Mesa-Scottsdale,Maricopa County,151144.0,151545.0,151956.0,152870.0,153780.0,154531.0,155371.0,156220.0,157102.0,157765.0,158424.0,159114.0
92520,152,"78577",Zip,TX,TX,Pharr,McAllen-Edinburg-Mission,Hidalgo County,"","","","","","","","","","","",""
92336,153,"78240",Zip,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,112507.0,112716.0,112877.0,113130.0,112123.0,110910.0,109757.0,109808.0,109957.0,110010.0,109967.0,109974.0
97740,154,"94533",Zip,CA,CA,Fairfield,Vallejo-Fairfield,Solano County,173544.0,174214.0,175415.0,177286.0,179484.0,181763.0,184652.0,188277.0,192078.0,195871.0,198998.0,201486.0
95306,155,"87111",Zip,NM,NM,Albuquerque,Albuquerque,Bernalillo County,"","","","","","","","","","","",""
63776,156,"14850",Zip,NY,NY,Town Of Ithaca,Ithaca,Tompkins County,109823.0,110475.0,110897.0,111806.0,112510.0,113238.0,113917.0,114410.0,113724.0,113998.0,114605.0,116446.0
72362,158,"33024",Zip,FL,FL,Pembroke Pines,Miami-Fort Lauderdale-West Palm Beach,Broward County,110183.0,110586.0,111010.0,111879.0,112594.0,113279.0,113828.0,114673.0,115609.0,116779.0,117790.0,118869.0
99500,159,"98012",Zip,WA,WA,Bothell,Seattle-Tacoma-Bellevue,Snohomish County,269810.0,270490.0,271119.0,272635.0,274231.0,275639.0,276324.0,276871.0,277334.0,278436.0,279549.0,280947.0
79040,160,"48180",Zip,MI,MI,Taylor,Detroit-Warren-Dearborn,Wayne County,89847.0,90185.0,90629.0,91496.0,92186.0,92744.0,93145.0,93813.0,94496.0,95398.0,96160.0,96826.0
92125,161,"77845",Zip,TX,TX,College Station,College Station-Bryan,Brazos County,"","","","","","","","","","","",""
71038,162,"30318",Zip,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,166592.0,167050.0,167635.0,169095.0,170631.0,172227.0,173153.0,173852.0,174448.0,175992.0,177450.0,178902.0
76971,163,"44060",Zip,OH,OH,Mentor,Cleveland-Elyria,Lake County,145614.0,146040.0,146336.0,147086.0,147668.0,148221.0,148768.0,149343.0,150090.0,150720.0,151664.0,152742.0
94940,164,"85364",Zip,AZ,AZ,Yuma,Yuma,Yuma County,"","","","","","","","","","","",""
98304,165,"95608",Zip,CA,CA,Carmichael,Sacramento--Roseville--Arden-Arcade,Sacramento County,178921.0,179680.0,180665.0,182304.0,184040.0,185358.0,186950.0,188511.0,190593.0,193070.0,196066.0,199050.0
76491,166,"43055",Zip,OH,OH,Newark,Columbus,Licking County,89983.0,89978.0,89983.0,89931.0,89985.0,90095.0,90328.0,90493.0,90858.0,91219.0,91636.0,91875.0
62093,167,"11385",Zip,NY,NY,New York,New York-Newark-Jersey City,Queens County,273852.0,275709.0,277641.0,280091.0,281488.0,282681.0,283766.0,286103.0,288097.0,291413.0,294302.0,296708.0
72737,168,"33647",Zip,FL,FL,Tampa,Tampa-St. Petersburg-Clearwater,Hillsborough County,159931.0,161039.0,160364.0,161707.0,163210.0,166504.0,168424.0,170166.0,172693.0,174511.0,176920.0,177696.0
96987,169,"92677",Zip,CA,CA,Laguna Niguel,Los Angeles-Long Beach-Anaheim,Orange County,366280.0,369642.0,371591.0,375902.0,379375.0,383456.0,387492.0,391451.0,395503.0,400312.0,404326.0,408948.0
77094,170,"44256",Zip,OH,OH,Medina,Cleveland-Elyria,Medina County,154212.0,154645.0,154915.0,155405.0,155612.0,155833.0,156179.0,156932.0,157733.0,158473.0,159124.0,159786.0
58660,171,"02148",Zip,MA,MA,Malden,Boston-Cambridge-Newton,Middlesex County,190281.0,191204.0,192501.0,194764.0,197319.0,200186.0,203633.0,207868.0,211416.0,215779.0,219858.0,225291.0
64180,172,"15601",Zip,PA,PA,Greensburg,Pittsburgh,Westmoreland County,"","","","","","","","","","","",""
93203,173,"80013",Zip,CO,CO,Aurora,Denver-Aurora-Lakewood,Arapahoe County,172102.0,173686.0,174768.0,177320.0,179384.0,181580.0,183948.0,186614.0,189439.0,191717.0,194241.0,196754.0
96047,174,"90066",Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,402416.0,403313.0,405033.0,408296.0,411363.0,414097.0,417026.0,420151.0,422433.0,424757.0,427522.0,431487.0
66705,175,"20906",Zip,MD,MD,Silver Spring,Washington-Arlington-Alexandria,Montgomery County,175874.0,175679.0,175732.0,176061.0,176932.0,178199.0,180200.0,181975.0,183237.0,184094.0,185494.0,187464.0
78823,176,"47906",Zip,IN,IN,West Lafayette,Lafayette-West Lafayette,Tippecanoe County,"","","","","","","","","","","",""
87019,177,"65807",Zip,MO,MO,Springfield,Springfield,Greene County,"","","","","","","","","","","",""
60499,178,"06902",Zip,CT,CT,Stamford,Bridgeport-Stamford-Norwalk,Fairfield County,"","","","","","","","","","","",""
77400,179,"45011",Zip,OH,OH,Hamilton,Cincinnati,Butler County,143570.0,143798.0,144094.0,144597.0,145271.0,146071.0,146736.0,147248.0,147544.0,148249.0,148967.0,149661.0
70953,180,"30188",Zip,GA,GA,Woodstock,Atlanta-Sandy Springs-Roswell,Cherokee County,165698.0,166251.0,166648.0,167330.0,168033.0,169567.0,171018.0,172299.0,171532.0,171950.0,172423.0,174256.0
96817,181,"92336",Zip,CA,CA,Fontana,Riverside-San Bernardino-Ontario,San Bernardino County,171439.0,172621.0,173550.0,175299.0,176543.0,177651.0,178693.0,179853.0,180911.0,182394.0,183913.0,185583.0
100179,182,"99301",Zip,WA,WA,Pasco,Kennewick-Richland,Franklin County,113558.0,113616.0,113677.0,113918.0,114282.0,114749.0,115162.0,115733.0,116283.0,116906.0,117414.0,117992.0
61808,183,"10468",Zip,NY,NY,New York,New York-Newark-Jersey City,Bronx County,104158.0,104082.0,104889.0,106288.0,107835.0,109176.0,110546.0,110906.0,111460.0,111540.0,113556.0,115216.0
62085,184,"11373",Zip,NY,NY,New York,New York-Newark-Jersey City,Queens County,201400.0,202745.0,204096.0,206409.0,208513.0,210439.0,212476.0,214844.0,216665.0,219377.0,222251.0,225319.0
86717,185,"65203",Zip,MO,MO,Columbia,Columbia,Boone County,"","","","","","","","","","","",""
69699,186,"28078",Zip,NC,NC,Huntersville,Charlotte-Concord-Gastonia,Mecklenburg County,208600.0,208796.0,209046.0,209439.0,209828.0,210067.0,210344.0,210832.0,211443.0,212093.0,212624.0,213200.0
84622,187,"60620",Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,114116.0,114306.0,114798.0,115727.0,116485.0,117230.0,117736.0,118681.0,119611.0,120601.0,121619.0,122214.0
78085,188,"46307",Zip,IN,IN,Crown Point,Chicago-Naperville-Elgin,Lake County,"","","","","","","","","","","",""
98432,189,"95823",Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,115959.0,116449.0,117088.0,118252.0,119447.0,120511.0,121965.0,123368.0,125118.0,126860.0,129084.0,131340.0
96825,190,"92345",Zip,CA,CA,Hesperia,Riverside-San Bernardino-Ontario,San Bernardino County,100383.0,101144.0,101858.0,103018.0,103681.0,103782.0,103787.0,103940.0,104280.0,104909.0,105806.0,106772.0
69450,191,"27610",Zip,NC,NC,Raleigh,Raleigh,Wake County,130650.0,130805.0,131289.0,132049.0,132986.0,133574.0,133951.0,134304.0,134759.0,135488.0,136318.0,137149.0
73014,192,"34135",Zip,FL,FL,Bonita Springs,Cape Coral-Fort Myers,Lee County,177239.0,177585.0,177663.0,178069.0,178718.0,180035.0,181376.0,182479.0,183498.0,184480.0,185532.0,186394.0
95314,193,"87120",Zip,NM,NM,Albuquerque,Albuquerque,Bernalillo County,"","","","","","","","","","","",""
69340,194,"27410",Zip,NC,NC,Greensboro,Greensboro-High Point,Guilford County,168847.0,168938.0,168922.0,169200.0,169753.0,170405.0,170893.0,171327.0,171843.0,172345.0,172696.0,173089.0
90638,195,"75035",Zip,TX,TX,Frisco,Dallas-Fort Worth-Arlington,Collin County,238474.0,237617.0,237505.0,237070.0,237140.0,237287.0,237612.0,238170.0,238746.0,239417.0,240259.0,240852.0
99563,196,"98103",Zip,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,271262.0,273371.0,275197.0,278565.0,281831.0,284452.0,287361.0,289519.0,291447.0,293103.0,294806.0,297017.0
91941,197,"77450",Zip,TX,TX,Cinco Ranch,Houston-The Woodlands-Sugar Land,Fort Bend County,157688.0,157672.0,157286.0,157223.0,157055.0,157283.0,157181.0,157223.0,157384.0,157511.0,157980.0,158389.0
98411,198,"95747",Zip,CA,CA,Roseville,Sacramento--Roseville--Arden-Arcade,Placer County,248356.0,249347.0,250125.0,251819.0,253528.0,255815.0,258917.0,262691.0,266318.0,269403.0,272612.0,275390.0
95817,199,"89121",Zip,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,129295.0,129302.0,129568.0,130140.0,130781.0,131367.0,131828.0,132390.0,132926.0,133483.0,134118.0,134770.0
69336,200,"27406",Zip,NC,NC,Greensboro,Greensboro-High Point,Guilford County,106910.0,107281.0,107518.0,107952.0,108179.0,108389.0,108650.0,108893.0,109168.0,109355.0,109482.0,109555.0
97023,201,"92804",Zip,CA,CA,Anaheim,Los Angeles-Long Beach-Anaheim,Orange County,209775.0,212172.0,213702.0,217019.0,219913.0,223185.0,226480.0,229513.0,232377.0,235413.0,237942.0,240728.0
61169,202,"08753",Zip,NJ,NJ,Toms River,New York-Newark-Jersey City,Ocean County,140268.0,141057.0,141468.0,142478.0,143186.0,144126.0,145183.0,146667.0,148472.0,150044.0,151320.0,152308.0
90780,203,"75228",Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,99249.0,99337.0,99377.0,99520.0,99703.0,99935.0,100280.0,100760.0,101297.0,101816.0,102309.0,102904.0
96667,204,"92126",Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,203103.0,204433.0,205744.0,208760.0,211578.0,215278.0,219103.0,223196.0,226801.0,229952.0,233162.0,235912.0
61642,205,"10028",Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,439823.0,444177.0,447582.0,455187.0,463630.0,473048.0,481407.0,487843.0,493446.0,499648.0,507556.0,517282.0
84635,206,"60634",Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,191682.0,192158.0,193082.0,194808.0,196855.0,198863.0,201311.0,204069.0,206894.0,209771.0,212979.0,216052.0
66135,207,"20011",Zip,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,187314.0,187279.0,187667.0,188861.0,190954.0,193711.0,196040.0,197603.0,198382.0,197540.0,197015.0,196402.0
76539,208,"43130",Zip,OH,OH,Lancaster,Columbus,Fairfield County,111963.0,112070.0,112289.0,112665.0,112937.0,112985.0,112870.0,113138.0,113604.0,114169.0,114431.0,114758.0
91325,209,"76244",Zip,TX,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County,157290.0,158323.0,159146.0,160532.0,161021.0,160679.0,159695.0,158543.0,157578.0,157165.0,157414.0,157759.0
96882,210,"92503",Zip,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County,157260.0,157634.0,158157.0,159345.0,160908.0,162668.0,164371.0,166192.0,168020.0,169714.0,171082.0,172320.0
96546,211,"91911",Zip,CA,CA,Chula Vista,San Diego-Carlsbad,San Diego County,171891.0,172842.0,173909.0,176231.0,178338.0,180910.0,183649.0,186910.0,189820.0,192279.0,194543.0,196481.0
70698,212,"29732",Zip,SC,SC,Rock Hill,Charlotte-Concord-Gastonia,York County,127991.0,128226.0,128628.0,129442.0,130145.0,130703.0,130793.0,130629.0,130314.0,129749.0,129088.0,128720.0
71871,213,"32218",Zip,FL,FL,Jacksonville,Jacksonville,Duval County,110606.0,110864.0,111034.0,111591.0,111919.0,112582.0,113158.0,113847.0,114378.0,114906.0,115697.0,116303.0
67180,214,"22191",Zip,VA,VA,Woodbridge,Washington-Arlington-Alexandria,Prince William County,157514.0,158185.0,158764.0,159428.0,160388.0,161184.0,162649.0,163565.0,165010.0,166095.0,167501.0,169178.0
69849,215,"28314",Zip,NC,NC,Fayetteville,Fayetteville,Cumberland County,96000.0,96191.0,96175.0,96263.0,96339.0,96608.0,96844.0,97027.0,97173.0,97365.0,97612.0,97872.0
71902,216,"32256",Zip,FL,FL,Jacksonville,Jacksonville,Duval County,133821.0,134192.0,134708.0,135758.0,136840.0,137869.0,138754.0,139421.0,139753.0,140244.0,141047.0,142019.0
62043,217,"11233",Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,168978.0,170611.0,172287.0,174635.0,176474.0,178678.0,180733.0,182716.0,183840.0,184759.0,186320.0,187758.0
67655,218,"23320",Zip,VA,VA,Chesapeake,Virginia Beach-Norfolk-Newport News,Chesapeake City,134640.0,135092.0,135463.0,136205.0,136716.0,136982.0,137352.0,137886.0,138316.0,138730.0,139380.0,140270.0
75696,219,"40475",Zip,KY,KY,Richmond,Richmond-Berea,Madison County,111893.0,112115.0,112237.0,112525.0,112724.0,113014.0,113438.0,114001.0,114623.0,115124.0,115687.0,116297.0
67010,220,"21740",Zip,MD,MD,Hagerstown,Hagerstown-Martinsburg,Washington County,108163.0,108226.0,108355.0,108591.0,109103.0,109673.0,110348.0,110673.0,110802.0,110832.0,110577.0,111252.0
96643,221,"92101",Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,287154.0,289774.0,291528.0,296340.0,301003.0,307117.0,314032.0,321965.0,329492.0,335547.0,340433.0,344994.0
96000,222,"90019",Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,294808.0,295659.0,297605.0,300630.0,304088.0,307030.0,310559.0,313355.0,315512.0,317046.0,319896.0,323931.0
73183,223,"34711",Zip,FL,FL,Clermont,Orlando-Kissimmee-Sanford,Lake County,148654.0,149115.0,149514.0,150212.0,150986.0,151741.0,152658.0,153338.0,154038.0,154757.0,155515.0,156325.0
70835,224,"30052",Zip,GA,GA,Loganville,Atlanta-Sandy Springs-Roswell,Gwinnett County,162157.0,162586.0,163102.0,164067.0,164983.0,165830.0,166643.0,167628.0,168636.0,169676.0,170678.0,171803.0
74815,225,"38401",Zip,TN,TN,Columbia,Nashville-Davidson--Murfreesboro--Franklin,Maury County,113390.0,113381.0,113568.0,113808.0,114176.0,114412.0,114783.0,114976.0,115159.0,115343.0,115750.0,116298.0
91744,226,"77095",Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,140497.0,140395.0,140110.0,140185.0,140264.0,140392.0,140113.0,139830.0,139862.0,139979.0,140469.0,140959.0
60518,227,"07002",Zip,NJ,NJ,Bayonne,New York-Newark-Jersey City,Hudson County,170599.0,171627.0,172670.0,174317.0,176043.0,176658.0,177786.0,178833.0,180100.0,180465.0,180426.0,181372.0
70826,228,"30041",Zip,GA,GA,Cumming,Atlanta-Sandy Springs-Roswell,Forsyth County,237948.0,238850.0,239747.0,241338.0,242376.0,243019.0,243581.0,244386.0,246149.0,247363.0,248921.0,249785.0
84285,229,"60016",Zip,IL,IL,Des Plaines,Chicago-Naperville-Elgin,Cook County,182764.0,183120.0,183945.0,185308.0,186873.0,188106.0,189725.0,191613.0,193799.0,196004.0,198389.0,200599.0
72347,230,"33009",Zip,FL,FL,Hallandale,Miami-Fort Lauderdale-West Palm Beach,Broward County,84343.0,84609.0,84992.0,85698.0,86371.0,87037.0,87626.0,88392.0,89081.0,90013.0,90973.0,92153.0
97743,231,"94536",Zip,CA,CA,Fremont,San Francisco-Oakland-Hayward,Alameda County,310158.0,311824.0,314109.0,323665.0,336692.0,346883.0,355419.0,360882.0,370104.0,377240.0,384857.0,392634.0
95785,232,"89052",Zip,NV,NV,Henderson,Las Vegas-Henderson-Paradise,Clark County,219686.0,219655.0,220165.0,221364.0,222911.0,224489.0,225897.0,227344.0,228994.0,230330.0,231728.0,233059.0
90226,233,"74012",Zip,OK,OK,Broken Arrow,Tulsa,Tulsa County,123480.0,122797.0,123269.0,123754.0,124713.0,125144.0,125578.0,126085.0,126580.0,126994.0,127471.0,128004.0
61797,234,"10457",Zip,NY,NY,New York,New York-Newark-Jersey City,Bronx County,227863.0,229912.0,229956.0,231424.0,233748.0,237067.0,240914.0,242109.0,243520.0,243712.0,246162.0,248178.0
93490,235,"80634",Zip,CO,CO,Greeley,Greeley,Weld County,185375.0,185619.0,184760.0,184038.0,183854.0,184866.0,186177.0,187480.0,188862.0,190542.0,191672.0,192398.0
76471,236,"43026",Zip,OH,OH,Hilliard,Columbus,Franklin County,149297.0,149549.0,149829.0,150303.0,150737.0,151010.0,151387.0,151831.0,152410.0,152949.0,153474.0,153913.0
96934,237,"92592",Zip,CA,CA,Temecula,Riverside-San Bernardino-Ontario,Riverside County,210943.0,211546.0,212197.0,213602.0,215266.0,217318.0,219291.0,221820.0,224443.0,227047.0,228913.0,230489.0
76597,238,"43230",Zip,OH,OH,Gahanna,Columbus,Franklin County,138821.0,138976.0,139323.0,139818.0,140368.0,140860.0,141540.0,142224.0,142696.0,143102.0,143435.0,143899.0
95813,239,"89117",Zip,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,181552.0,181450.0,181724.0,182343.0,183078.0,183753.0,184257.0,184900.0,185560.0,186270.0,187099.0,187910.0
70859,240,"30080",Zip,GA,GA,Smyrna,Atlanta-Sandy Springs-Roswell,Cobb County,185081.0,185553.0,186446.0,188329.0,190323.0,192151.0,193914.0,196042.0,198663.0,201309.0,203440.0,205353.0
66125,241,"20001",Zip,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,156173.0,156705.0,156915.0,158181.0,159033.0,160203.0,161158.0,162242.0,163497.0,163780.0,164776.0,166444.0
69533,242,"27834",Zip,NC,NC,Greenville,Greenville,Pitt County,"","","","","","","","","","","",""
96125,243,"90280",Zip,CA,CA,South Gate,Los Angeles-Long Beach-Anaheim,Los Angeles County,159958.0,159846.0,160426.0,161612.0,163045.0,164107.0,164970.0,166124.0,167297.0,168233.0,169186.0,170031.0
70294,244,"29072",Zip,SC,SC,Lexington,Columbia,Lexington County,175060.0,175584.0,176049.0,177274.0,178389.0,178559.0,178224.0,177341.0,177464.0,177177.0,177484.0,177487.0
78042,245,"46227",Zip,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County,"","","","","","","","","","","",""
71895,246,"32244",Zip,FL,FL,Jacksonville,Jacksonville,Duval County,93348.0,93671.0,93927.0,94459.0,94890.0,95399.0,95993.0,96560.0,97013.0,97355.0,97758.0,98132.0
66785,247,"21117",Zip,MD,MD,Owings Mills,Baltimore-Columbia-Towson,Baltimore County,167623.0,168206.0,168689.0,169594.0,170150.0,170501.0,170830.0,171675.0,172629.0,173534.0,173911.0,174249.0
61641,248,"10027",Zip,NY,NY,New York,New York-Newark-Jersey City,New York County,128555.0,131149.0,133876.0,139090.0,144708.0,147444.0,148304.0,148678.0,152218.0,156892.0,161984.0,165939.0
65779,249,"19111",Zip,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,85149.0,85412.0,85599.0,86025.0,86641.0,87196.0,87680.0,87916.0,88252.0,88652.0,89049.0,89530.0
96083,250,"90201",Zip,CA,CA,Bell,Los Angeles-Long Beach-Anaheim,Los Angeles County,161685.0,161649.0,162148.0,162912.0,163897.0,164791.0,165866.0,167112.0,167916.0,168367.0,168896.0,169613.0
96477,251,"91730",Zip,CA,CA,Rancho Cucamonga,Riverside-San Bernardino-Ontario,San Bernardino County,155135.0,156261.0,157106.0,158787.0,160027.0,161253.0,162565.0,163985.0,165236.0,166528.0,167981.0,169671.0
78975,252,"48103",Zip,MI,MI,Ann Arbor,Ann Arbor,Washtenaw County,228465.0,229086.0,229794.0,231106.0,233143.0,235782.0,238828.0,242176.0,245228.0,248390.0,251113.0,253978.0
